file,status,evidence
./science/phys/quantum/hotrg_higher_order_trg.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/husimi_q_function_dynamics.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/input_output_cavity_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/interleaved_randomized_benchmarking.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/itebd_infinite_time_evolution.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kagome_spin_liquid_gauge.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kitaev_honeycomb_abelian_phase.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kitaev_honeycomb_non_abelian_phase.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kitaev_honeycomb_spin_liquid.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kitaev_honeycomb_vortex_sector.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/kitaev_majorana_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/kraus_channel_representation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/krylov_subspace_mps_evolution.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/lindbladian_spectral_gap.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/lindblad_master_equation_ode.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/long_range_interaction_mpo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/magic_state_distillation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/measurement_induced_phase_transition.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/measurement_prob.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/mera_multiscale_entanglement.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/metts_minimally_entangled.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/mpo_matrix_product_operator.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/mps_matrix_product_state.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/non_hermitian_effective_hamiltonian.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/non_markovian_nakajima_zwanzig.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/operator_space_entanglement_decay.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/optomechanical_cooling_damping.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/partition_function_2d_ising.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/peps_2d_tensor_network.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/peps_boundary_mps_contraction.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/peps_corner_transfer_matrix.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/peps_full_update.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/peps_simple_update.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/pt_symmetric_open_systems.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/pulse_drag_compensation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/pulse_hamiltonian_grape.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/purification_thermal_mps.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qasm3_instruction_scheduler.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qasm3_transpiler_ast.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qasm_lexer.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qasm_parser.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qft_engine.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_advanced.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_advanced_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/quantum_annealing_qubo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_approx_opt_qaoa.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_arithmetic_adder.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_arithmetic_multiplier.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_basis_transpiler.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_carnot_limit_dissipation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_chip_topology_routing.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_circuit.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_circuit_optimizer.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_color_code.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_counting.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_crosstalk_mitigation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_decoherence_t1_t2.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_double_group_d_g.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_entropy.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_error_bitflip.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_error_mitigation_zne.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_fisher_information_open.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_fourier_transform_exact.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_heterodyne_detection.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_hhl_linear_solver.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_homodyne_detection.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_ising_transverse_mpo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_jump_monte_carlo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_mutual_information.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_noise_channel.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_open_systems.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_open_systems_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/quantum_otto_heat_engine.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_phase_estimation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_probabilistic_error_cancellation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_process_tomography.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_quench_dynamics.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_refrigeration_cooling.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_register.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_reservoir_computing.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_spin_liquid_rvb.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_state_tomography.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/quantum_teleportation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_tensor_nets.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_tensor_nets_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/quantum_thermodynamics_work_heat.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_topological.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_topological_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/quantum_trotter_suzuki.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_variational_classifier.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_virtual_distillation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_walk_coined.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_walk_continuous.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/quantum_zeno_effect_dynamics.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/qubit_density_state.oo,BLOCKED,no caller found
./science/phys/quantum/qubit_state.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/randomized_benchmarking.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/redfield_master_equation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/shadow_tomography_classical.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/shor_continued_fraction.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/shor_factorization_pipeline.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/shor_order_finding.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/spin_boson_model_dynamics.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/spin_echo_cpmg_dynamical_decoupling.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/spin_heisenberg_model_mpo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/stabilizer_code_shor9.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/stabilizer_code_steane.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/statevector_sim.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/steady_state_liouvillian_kernel.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/stochastic_schrodinger_equation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/string_bond_states_sbs.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/su2_symmetric_wigner_tensor.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/superoperator_liouvillian_vectorization.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/surface_code_lattice_surgery.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/surface_code_syndrome.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/syk_entropy_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/syk_non_fermi_liquid_mpo.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tdvp_one_site_integrator.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tdvp_two_site_integrator.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tebd_time_evolution.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tensor_canonical_forms.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tensor_dense_nd.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tensor_qr_decomposition.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tensor_svd_decomposition.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/time_dependent_floquet_lindblad.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tnr_tensor_network_renorm.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_braid_group_bn.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_braid_word_compiler.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_chern_number_eval.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_density_matrix_fusion.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_entanglement_entropy.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_higher_order_insulator.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_levin_wen_string_net.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_majorana_braiding_gate.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_measurement_interferometry.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_quantum_memory.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_qubit_initialization.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_spectral_flow_invariant.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/quantum/topological_su4_spin_orbital_liquid.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_surface_code_defect_braiding.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_walker_wang_3d.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/topological_witten_chern_simons.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_anyon_annihilation.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_boundary_conditions.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_braiding_phase.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_noise_threshold.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_qubit_encoding.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_star_plaquette.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/toric_code_twist_defects.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/tree_tensor_network_ttn.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/trg_tensor_renormalization.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/u1_symmetric_tensor_block.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/udd_dynamical_decoupling.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/variational_mps_compression.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_algorithm.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_ansatz_adapt.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_ansatz_hardware_efficient.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_ansatz_uccsd.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_energy_optimizer.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_excited_states_vqd.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_fermionic_jordan_wigner.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_hamiltonian_pauli.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/vqe_molecular_integrals.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/wigner_function_fokker_planck.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/quantum/z2_gauge_tensor_network.oo,GREEN,imported by science/phys/quantum/ANCHOR.oo
./science/phys/relativistic/accretion_bondi_hoyle_lyttleton.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/accretion_disk_advection_dominated.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/accretion_disk_novikov_thorne.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/accretion_disk_shakura_sunyaev.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/aerobraking_drag_pass.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./science/phys/relativistic/anomaly_kepler_solver.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/arcjet_thruster_dynamics.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astro_advanced.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astro_advanced_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/relativistic/astro_constants.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astrodynamics.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astrophysics_relativity.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astrophysics_relativity_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/relativistic/astro_rel_constants.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/astro_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/relativistic/atmospheric_density_mars_earth.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_control_moment_gyro.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_gravity_gradient.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_magnetorquer.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_quaternion_ekf.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_quaternion.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_quest_algorithm.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_reaction_wheels.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/attitude_triad_algorithm.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/ballistic_entry_deceleration.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/bi_elliptic_transfer.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/b_plane_targeting_parameters.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/chapman_reentry_stagnation_heat.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/chemical_propulsion_isentropic.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cislunar_nbody_propagator.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/coordinate_eci_ecef.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/coordinate_orbital_plane.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_baryon_acoustic_oscillations.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_big_bang_nucleosynthesis.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_cmb_recombination.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_dark_energy_w_eos.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_dark_matter_nfw_profile.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_distances_luminosity.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_friedmann_solver.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/cosmological_inflation_slow_roll.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/deep_space_optical_comm.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/delta_v_budget.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/earth_moon_trans_lunar.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/electric_propulsion_hall_thruster.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/electrodynamic_tether_propulsion.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/field_emission_electric_propulsion.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/frame_dragging_lense_thirring.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/free_return_trajectory.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/fusion_propulsion_direct_drive.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gravitational_j2_perturbation.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gravity_potential_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/relativistic/gravity_turn_trajectory.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_geodetic_precession_de_sitter.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_gravitational_redshift.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_gravitational_time_delay_shapiro.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_hawking_radiation_evaporation.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_kerr_black_hole_geodesics.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_kerr_metric.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_kerr_newman_spacetime.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_light_deflection_lensing.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/ground_station_pass.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/ground_track_orbit_repeating.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_penrose_process_energy.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_schwarzschild_metric.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gr_wormhole_morris_thorne.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_binary_orbital_decay.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_chirp_waveform_imr.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_continuous_pulsar_strain.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_matched_filter_snr.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_polarization_strain_hplus_hcross.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_quadrupole_formula.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_quasi_normal_modes.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/gw_stochastic_background_omega.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/hall_effect_thruster_discharge.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/halo_orbit_cr3bp.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/hawking_temperature_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./science/phys/relativistic/hawking_temperature_strict.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/helicon_plasma_thruster.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/hohmann_transfer.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/interplanetary_b_plane.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/interplanetary_porkchop_generator.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/interplanetary_porkchop_plot.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/interstellar_extinction_reddening.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/ion_thruster_gridded_grid.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/julian_date.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/kepler_elements.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/kepler_orbit.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/lagrange_points.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/lambert_multirev_solver.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/lambert_solver.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/lambert_universal_variables.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/launch_abort_envelope.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/launch_abort_trajectory.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
./science/phys/relativistic/launch_gravity_turn_profile.oo,GREEN,imported by science/phys/relativistic/ANCHOR.oo
